user_id,create_time,rev_krw,region
401732674,2026-01-21 08:38:23.927332,152500,jp
401732685,2026-01-22 07:01:40.346572,7700,jp
401732694,2026-01-21 07:50:23.34923,121100,jp
401732711,2026-01-21 14:37:22.310953,406000,jp
401732724,2026-01-21 07:49:52.120246,0,jp
401732734,2026-01-21 07:39:32.66058,0,jp
401732741,2026-01-21 07:57:39.379388,0,jp
401732743,2026-01-21 08:01:28.671516,0,jp
401732763,2026-01-21 07:30:27.687309,0,jp
401732765,2026-01-21 08:10:31.685267,4400,jp
401732783,2026-01-21 12:19:40.401942,4400,jp
401732788,2026-01-21 07:48:39.392333,1100,jp
401732798,2026-01-21 07:52:53.804726,9900,jp
401732800,2026-01-22 01:08:24.208002,831900,jp
401732802,2026-01-21 08:08:12.232115,4973700,jp
401732803,2026-01-21 08:04:34.987058,9900,jp
401732809,2026-01-21 07:52:33.115025,20900,jp
401732815,2026-01-21 07:52:57.760366,9900,jp
401732825,2026-01-21 08:02:08.042259,0,jp
401732828,2026-01-21 09:12:57.003679,11000,jp
401732831,2026-01-21 07:57:58.596938,2200,jp
401732835,2026-02-15 10:20:13.602117,0,jp
401732839,2026-01-21 10:54:43.092928,0,jp
401732840,2026-01-21 08:21:29.036934,0,jp
401732841,2026-01-21 08:13:58.138219,0,jp
401732842,2026-01-21 07:56:34.043465,281300,jp
401732850,2026-01-21 08:36:28.85816,0,jp
401732852,2026-01-21 08:06:54.095541,890200,jp
401732864,2026-01-21 08:15:37.043324,0,jp
401732872,2026-01-21 08:14:43.401945,205100,jp
401732875,2026-01-21 08:13:36.541987,117800,jp
401732876,2026-01-21 07:45:33.943797,24200,jp
401732888,2026-01-21 08:14:46.985896,49500,jp
401732898,2026-01-21 08:39:14.053917,0,jp
401732903,2026-01-21 08:08:42.468266,53900,jp
401732904,2026-01-21 10:43:20.405475,0,jp
401732905,2026-01-27 05:39:03.552964,0,jp
401732929,2026-03-26 10:10:19.872917,1857600,jp
401732936,2026-01-21 11:00:48.104567,139400,jp
401732956,2026-01-21 08:30:56.078939,0,jp
401732986,2026-01-21 09:53:00.14151,0,jp
401733000,2026-01-21 09:00:14.284832,0,jp
401733010,2026-01-21 08:38:23.061343,2884100,jp
401733014,2026-01-21 08:48:17.22077,1100,jp
401733026,2026-01-21 08:40:04.678381,216500,jp
401733034,2026-01-21 08:50:46.49157,0,jp
401733045,2026-01-21 08:31:16.024511,158400,jp
401733049,2026-01-21 08:16:07.615775,651400,jp
401733077,2026-01-21 22:05:03.409281,1100,jp
401733080,2026-01-21 08:22:29.471831,0,jp
401733086,2026-01-21 10:56:50.670242,1407000,jp
401733087,2026-01-21 08:46:14.528584,0,jp
401733090,2026-02-10 07:30:02.133414,0,jp
401733098,2026-01-21 08:53:19.054643,0,jp
401733100,2026-01-21 09:03:51.781776,1100,jp
401733107,2026-01-21 10:12:11.844035,0,jp
401733108,2026-01-25 09:53:13.687379,0,jp
401733110,2026-01-21 08:51:46.726445,0,jp
401733118,2026-01-21 08:27:18.137439,11000,jp
401733143,2026-01-21 09:08:05.703469,56800,jp
401733144,2026-01-21 08:45:03.595611,4400,jp
401733147,2026-01-21 09:04:13.265497,0,jp
401733155,2026-01-21 08:47:52.450981,50400,jp
401733157,2026-01-21 08:53:00.177911,0,jp
401733161,2026-01-21 08:50:40.732915,185500,jp
401733162,2026-01-21 09:06:25.156319,712200,jp
401733175,2026-01-21 09:04:14.083664,0,jp
401733189,2026-01-21 09:22:40.232855,0,jp
401733191,2026-01-21 08:51:58.964489,0,jp
401733209,2026-01-21 09:10:21.20979,22000,jp
401733217,2026-01-21 09:16:21.395191,4400,jp
401733223,2026-01-22 01:41:35.404699,0,jp
401733231,2026-01-21 09:01:04.502645,2978900,jp
401733237,2026-01-21 09:10:54.257519,0,jp
401733241,2026-01-21 08:43:20.93268,0,jp
401733245,2026-01-21 08:57:46.955455,502000,jp
401733247,2026-01-21 11:10:11.986989,34100,jp
401733253,2026-06-20 08:43:27.164915,0,jp
401733257,2026-01-21 08:46:34.780047,93500,jp
401733261,2026-01-22 09:05:41.106979,0,jp
401733262,2026-01-21 09:04:25.223862,0,jp
401733263,2026-01-21 15:28:03.652101,0,jp
401733286,2026-01-21 09:17:47.695749,535100,jp
401733291,2026-01-21 09:21:47.529769,59000,jp
401733300,2026-01-21 09:23:13.559237,0,jp
401733316,2026-01-21 08:58:51.931414,552100,jp
401733323,2026-01-22 05:48:53.899501,0,jp
401733341,2026-01-21 09:30:22.121386,0,jp
401733343,2026-01-21 09:01:56.825063,1100,jp
401733345,2026-01-21 09:13:15.503825,0,jp
401733346,2026-01-21 09:11:36.441433,0,jp
401733358,2026-01-21 12:44:59.027174,170100,jp
401733359,2026-01-21 09:14:43.725876,0,jp
401733364,2026-01-21 09:28:23.389515,0,jp
401733369,2026-01-21 09:31:38.953787,0,jp
401733380,2026-01-21 11:16:14.245366,0,jp
401733384,2026-01-21 09:18:56.647901,28600,jp
401733390,2026-01-21 09:17:55.592006,0,jp
401733391,2026-01-21 12:44:35.033938,108900,jp
401733392,2026-01-21 12:13:53.5345,0,jp
401733394,2026-01-21 10:55:55.90211,0,jp
401733410,2026-01-21 09:28:50.6743,0,jp
401733415,2026-01-21 09:27:23.44514,1040500,jp
401733420,2026-01-21 09:34:46.837387,0,jp
401733426,2026-01-21 09:25:16.054109,476600,jp
401733435,2026-01-21 09:07:19.513084,0,jp
401733437,2026-01-21 09:28:47.536279,0,jp
401733440,2026-01-21 09:40:25.793213,0,jp
401733445,2026-02-06 10:59:54.554373,0,jp
401733447,2026-01-21 09:23:02.795632,972000,jp
401733449,2026-01-21 09:37:22.197377,1058800,jp
401733453,2026-01-21 09:44:34.88981,0,jp
401733463,2026-01-21 09:26:11.109192,0,jp
401733474,2026-01-21 09:44:50.389786,494300,jp
401733478,2026-01-21 10:31:54.743819,0,jp
401733479,2026-01-21 09:32:57.954314,16011800,jp
401733506,2026-01-21 09:32:57.455253,9900,jp
401733514,2026-01-21 20:40:18.787991,119500,jp
401733515,2026-01-21 09:30:21.385129,1100,jp
401733530,2026-01-21 10:11:41.756724,0,jp
401733536,2026-01-21 09:48:29.301808,115800,jp
401733539,2026-01-21 09:42:58.463113,6600,jp
401733544,2026-01-21 09:46:31.868165,0,jp
401733546,2026-01-21 09:52:16.167616,9900,jp
401733547,2026-01-21 09:34:23.793566,3856800,jp
401733554,2026-01-21 09:53:26.29996,0,jp
401733567,2026-01-21 09:41:23.319115,0,jp
401733577,2026-01-21 13:56:20.604338,0,jp
401733578,2026-01-21 10:46:58.771881,834000,jp
401733581,2026-01-26 15:05:47.117632,4696400,jp
401733582,2026-01-21 09:57:23.392978,0,jp
401733590,2026-01-21 09:40:57.332633,2551400,jp
401733595,2026-01-21 09:41:25.286903,1100,jp
401733615,2026-01-21 10:04:58.369927,378900,jp
401733623,2026-01-21 09:43:37.896048,0,jp
401733627,2026-01-21 11:28:49.861281,0,jp
401733636,2026-01-21 09:57:39.934653,615600,jp
401733639,2026-01-21 09:50:45.40672,62700,jp
401733647,2026-01-21 10:01:58.339247,0,jp
401733652,2026-01-21 10:06:00.010852,1100,jp
401733655,2026-01-21 13:16:14.403227,18700,jp
401733656,2026-01-21 10:31:05.094291,140800,jp
401733660,2026-03-22 13:43:24.097859,0,jp
401733661,2026-01-21 09:53:26.237497,1949000,jp
401733664,2026-01-21 10:11:58.671941,162200,jp
401733675,2026-01-21 11:31:49.238469,891100,jp
401733676,2026-01-21 09:53:34.500214,9900,jp
401733681,2026-01-21 10:04:31.60518,70000,jp
401733682,2026-01-22 12:45:08.95123,457400,jp
401733689,2026-01-21 10:07:30.325344,0,jp
401733695,2026-01-21 10:09:49.439305,6600,jp
401733703,2026-01-21 09:55:42.78273,0,jp
401733714,2026-01-21 10:31:46.66292,0,jp
401733721,2026-01-21 10:53:03.096724,0,jp
401733724,2026-01-21 10:16:49.747522,3300,jp
401733725,2026-01-21 09:56:26.343669,170700,jp
401733738,2026-01-22 15:05:30.118892,0,jp
401733744,2026-01-21 10:17:47.991606,1714100,jp
401733746,2026-01-21 10:22:15.511861,0,jp
401733747,2026-01-21 10:14:05.154425,198900,jp
401733754,2026-01-21 15:26:07.755765,0,jp
401733756,2026-01-21 10:14:07.101391,482600,jp
401733759,2026-01-21 10:07:33.606518,0,jp
401733761,2026-01-21 10:15:22.644634,0,jp
401733775,2026-01-21 10:07:54.047416,0,jp
401733786,2026-01-21 10:21:07.991731,227900,jp
401733789,2026-04-01 21:25:48.977171,74000,jp
401733790,2026-01-21 10:20:06.454666,0,jp
401733798,2026-01-21 10:19:15.282707,0,jp
401733806,2026-01-21 10:05:31.384435,0,jp
401733811,2026-01-21 10:09:00.394108,115600,jp
401733816,2026-01-21 12:25:17.353358,53500,jp
401733818,2026-01-21 10:26:26.925149,3300,jp
401733820,2026-01-21 10:10:17.825746,71400,jp
401733821,2026-01-22 23:42:50.935273,0,jp
401733842,2026-01-21 11:46:54.90325,858700,jp
401733851,2026-01-21 10:27:56.324731,177400,jp
401733852,2026-01-21 10:28:53.77261,9900,jp
401733855,2026-01-21 10:18:20.415943,182300,jp
401733857,2026-01-21 10:11:49.947465,3300,jp
401733867,2026-01-21 10:12:20.447673,461800,jp
401733868,2026-01-21 11:31:01.911148,0,jp
401733869,2026-01-21 10:17:13.274557,132300,jp
401733870,2026-01-21 10:14:44.217171,0,jp
401733878,2026-01-21 11:46:36.114853,0,jp
401733879,2026-01-21 10:28:03.210905,153900,jp
401733880,2026-01-21 10:57:51.130627,59000,jp
401733885,2026-01-21 10:33:51.689817,138000,jp
401733892,2026-01-21 10:22:52.030438,53300,jp
401733902,2026-01-21 10:17:53.197982,0,jp
401733907,2026-01-21 10:49:34.399513,207700,jp
401733908,2026-01-21 10:19:23.939443,398000,jp
401733913,2026-01-21 11:25:42.995073,59000,jp
401733916,2026-01-21 10:23:01.044852,0,jp
401733920,2026-01-21 10:17:55.41841,1100,jp
401733929,2026-01-21 10:41:19.555467,0,jp
401733937,2026-01-21 10:13:03.340739,313700,jp
401733938,2026-01-21 11:46:32.48754,0,jp
401733942,2026-01-21 12:37:10.896167,0,jp
401733953,2026-01-21 10:37:43.095045,4454600,jp
401733959,2026-01-21 10:54:45.007705,0,jp
401733988,2026-01-21 10:23:18.421697,0,jp
401733990,2026-01-21 10:45:29.703006,0,jp
401734002,2026-01-21 10:26:49.130114,0,jp
401734014,2026-01-21 10:29:49.944497,120100,jp
401734017,2026-01-21 11:23:26.4316,30600,jp
401734021,2026-01-21 11:22:10.611781,0,jp
401734025,2026-01-21 10:28:21.853738,1100,jp
401734029,2026-01-21 10:42:03.547166,6600,jp
401734033,2026-01-21 10:29:13.670203,185100,jp
401734042,2026-01-21 10:46:20.392208,0,jp
401734060,2026-01-21 10:46:07.835351,1100,jp
401734061,2026-01-21 10:33:28.126277,0,jp
401734076,2026-01-21 10:42:30.222811,1702500,jp
401734081,2026-01-21 10:19:07.564192,170600,jp
401734082,2026-01-21 10:35:41.670807,13200,jp
401734088,2026-01-21 10:41:06.967091,0,jp
401734097,2026-01-21 11:05:03.47479,191200,jp
401734101,2026-01-21 10:49:47.030537,0,jp
401734103,2026-01-21 10:35:48.698914,0,jp
401734106,2026-01-21 10:24:58.461609,3044700,jp
401734119,2026-01-21 10:22:54.58658,40700,jp
401734120,2026-01-21 10:37:48.746677,0,jp
401734123,2026-01-21 10:42:04.110552,0,jp
401734127,2026-01-21 11:22:23.852915,49500,jp
401734129,2026-01-21 10:23:47.952608,284600,jp
401734131,2026-01-21 11:01:14.859761,0,jp
401734132,2026-01-21 11:01:00.684856,0,jp
401734134,2026-01-21 10:54:09.259845,0,jp
401734137,2026-01-21 10:38:58.057761,69600,jp
401734138,2026-01-21 13:05:23.440799,9900,jp
401734139,2026-01-21 10:26:21.134932,0,jp
401734143,2026-01-21 11:04:24.259621,0,jp
401734173,2026-01-21 20:49:38.401376,858300,jp
401734177,2026-01-21 10:59:47.750802,2200,jp
401734189,2026-01-21 10:46:41.188685,0,jp
401734209,2026-01-21 10:54:24.192051,0,jp
401734213,2026-01-21 11:50:33.190699,46000,jp
401734219,2026-01-21 10:33:53.198201,131500,jp
401734228,2026-01-21 11:23:46.750867,0,jp
401734231,2026-01-21 10:49:46.92563,309000,jp
401734241,2026-01-21 11:41:16.479432,0,jp
401734242,2026-01-21 10:52:25.425749,0,jp
401734243,2026-01-21 10:58:07.79649,108500,jp
401734248,2026-01-21 10:52:30.849042,78800,jp
401734254,2026-01-21 11:05:48.15545,1053000,jp
401734261,2026-01-21 14:53:53.783226,0,jp
401734272,2026-01-21 10:53:41.950194,0,jp
401734280,2026-01-21 10:54:17.987091,1137700,jp
401734286,2026-01-21 10:59:53.231288,0,jp
401734293,2026-01-21 11:44:37.697952,20900,jp
401734297,2026-01-21 10:56:31.448637,404100,jp
401734300,2026-01-21 11:13:47.601049,0,jp
401734312,2026-01-21 10:59:27.435436,0,jp
401734315,2026-01-21 11:11:39.592309,146500,jp
401734317,2026-01-21 11:42:09.351185,0,jp
401734323,2026-02-01 21:23:39.597289,0,jp
401734326,2026-01-21 11:02:55.90537,0,jp
401734327,2026-01-21 11:17:26.686528,332200,jp
401734332,2026-01-21 11:13:44.706065,0,jp
401734334,2026-01-21 11:24:52.723229,0,jp
401734336,2026-01-21 11:18:55.224536,417500,jp
401734342,2026-01-21 11:42:03.434142,155000,jp
401734344,2026-01-21 11:17:26.197399,0,jp
401734345,2026-01-21 11:01:06.058747,121600,jp
401734355,2026-01-21 10:47:16.345576,13200,jp
401734369,2026-01-21 12:14:30.341698,50600,jp
401734371,2026-01-21 11:17:07.497857,915700,jp
401734374,2026-01-21 11:19:00.768432,0,jp
401734375,2026-01-21 11:24:10.361045,281900,jp
401734379,2026-01-21 11:19:04.712001,43800,jp
401734383,2026-01-21 15:21:27.602739,0,jp
401734387,2026-01-21 11:22:00.037478,0,jp
401734388,2026-01-21 10:49:57.233593,0,jp
401734398,2026-01-21 11:05:06.643701,822400,jp
401734404,2026-01-21 11:14:14.393861,81200,jp
401734406,2026-01-21 11:23:55.703133,324900,jp
401734414,2026-01-21 11:21:56.354211,0,jp
401734415,2026-01-21 11:24:36.756521,0,jp
401734427,2026-01-21 11:07:25.41444,2200,jp
401734432,2026-01-21 11:53:01.836777,515300,jp
401734433,2026-01-21 11:24:40.546594,43800,jp
401734445,2026-01-21 11:11:39.13405,30800,jp
401734446,2026-01-21 11:21:56.083033,407400,jp
401734465,2026-01-21 11:27:39.662799,5500,jp
401734468,2026-01-21 11:20:06.688391,13409300,jp
401734470,2026-01-21 13:53:45.997012,44500,jp
401734476,2026-01-21 11:29:20.285557,0,jp
401734482,2026-01-21 13:14:36.336658,0,jp
401734483,2026-01-21 13:23:59.959754,0,jp
401734484,2026-01-21 11:49:30.988814,0,jp
401734491,2026-01-21 11:21:52.629639,595400,jp
401734493,2026-01-21 12:38:44.500748,77300,jp
401734513,2026-01-24 07:42:36.111132,29500,jp
401734517,2026-01-21 12:27:09.518117,0,jp
401734521,2026-01-21 11:43:48.368777,0,jp
401734532,2026-01-21 11:03:16.909953,0,jp
401734533,2026-01-21 11:18:00.599955,0,jp
401734535,2026-01-21 11:09:15.08778,0,jp
401734538,2026-01-21 11:34:39.786672,0,jp
401734560,2026-01-21 11:20:23.772141,0,jp
401734562,2026-01-21 11:06:10.308894,1002400,jp
401734574,2026-01-21 11:45:59.06446,0,jp
401734581,2026-01-21 11:38:43.208959,0,jp
401734582,2026-01-21 11:37:37.125979,9900,jp
401734587,2026-01-21 11:40:18.750244,0,jp
401734590,2026-01-21 11:51:36.82606,0,jp
401734592,2026-01-21 15:21:21.034682,59400,jp
401734599,2026-01-21 11:24:19.108166,0,jp
401734603,2026-08-17 17:21:23.896185,0,jp
401734606,2026-01-21 11:25:15.816406,0,jp
401734609,2026-01-21 11:47:28.132505,0,jp
401734610,2026-01-21 14:56:51.842297,81700,jp
401734611,2026-01-21 11:35:07.8334,0,jp
401734614,2026-01-21 14:37:36.320324,0,jp
401734618,2026-01-21 12:31:43.421152,0,jp
401734627,2026-01-21 11:57:05.86476,11000,jp
401734632,2026-01-21 11:28:49.117594,0,jp
401734634,2026-01-21 11:28:22.228258,3156600,jp
401734640,2026-01-21 11:30:57.491395,666900,jp
401734642,2026-01-21 11:43:26.656246,0,jp
401734644,2026-01-21 11:30:05.430943,437000,jp
401734647,2026-01-21 11:52:59.408735,12100,jp
401734666,2026-01-21 11:50:17.116009,0,jp
401734670,2026-01-21 11:19:26.943902,6600,jp
401734673,2026-01-21 11:50:36.338188,0,jp
401734674,2026-01-21 14:01:38.838789,0,jp
401734675,2026-01-21 11:46:45.311058,0,jp
401734682,2026-01-21 11:33:29.543474,0,jp
401734684,2026-01-21 11:40:19.058891,1799200,jp
401734698,2026-01-21 13:16:57.398708,0,jp
401734720,2026-01-21 11:22:29.874667,77500,jp
401734723,2026-01-21 11:52:11.354218,0,jp
401734727,2026-01-21 12:15:34.990675,17600,jp
401734730,2026-01-21 12:26:16.9601,0,jp
401734731,2026-01-21 11:38:44.987496,0,jp
401734732,2026-01-21 14:12:49.133246,0,jp
401734733,2026-01-21 11:23:29.971808,0,jp
401734735,2026-01-21 12:43:04.530601,6746400,jp
401734740,2026-01-21 11:53:04.065601,0,jp
401734747,2026-01-21 13:11:24.980228,0,jp
401734748,2026-01-21 11:46:17.074089,227100,jp
401734750,2026-01-21 11:53:12.142607,0,jp
401734760,2026-01-21 11:55:37.453158,6600,jp
401734767,2026-01-21 11:46:37.94307,0,jp
401734785,2026-01-21 11:44:34.525914,0,jp
401734786,2026-01-21 12:04:28.322199,0,jp
401734788,2026-01-21 11:49:37.440142,0,jp
401734790,2026-01-21 11:46:08.542579,188000,jp
401734792,2026-01-21 11:59:21.967094,168600,jp
401734800,2026-01-21 11:45:45.3421,1100,jp
401734801,2026-01-21 12:00:30.491066,0,jp
401734804,2026-01-21 11:58:52.935993,0,jp
401734807,2026-01-21 11:36:47.022686,603600,jp
401734814,2026-01-21 15:01:34.994891,0,jp
401734824,2026-01-21 11:55:04.652455,0,jp
401734833,2026-01-21 11:48:48.986991,1267500,jp
401734838,2026-01-21 12:16:10.083624,6600,jp
401734839,2026-01-21 11:52:32.186188,316500,jp
401734844,2026-01-30 16:39:28.700794,30600,jp
401734846,2026-01-21 11:54:42.23458,231800,jp
401734847,2026-01-21 11:50:38.102139,2712400,jp
401734867,2026-01-21 11:50:42.959195,649200,jp
401734875,2026-01-21 12:06:38.041185,0,jp
401734877,2026-01-21 12:43:00.916527,568900,jp
401734878,2026-01-21 12:13:41.859332,111000,jp
401734886,2026-01-21 12:22:50.025689,219800,jp
401734890,2026-01-21 11:53:54.686934,258400,jp
401734897,2026-01-21 12:03:11.059353,0,jp
401734898,2026-01-21 11:55:08.231253,0,jp
401734899,2026-01-21 12:19:10.912773,15400,jp
401734900,2026-01-21 11:41:46.955563,0,jp
401734910,2026-01-21 13:34:51.581535,48900,jp
401734916,2026-01-21 11:58:01.272034,385000,jp
401734924,2026-01-21 11:55:41.177597,15000,jp
401734934,2026-01-21 12:10:12.66533,267900,jp
401734952,2026-01-22 03:11:04.3297,19800,jp
401734958,2026-01-21 12:01:16.351334,524100,jp
401734968,2026-01-21 12:15:26.463139,197900,jp
401734973,2026-01-21 12:02:05.735361,0,jp
401734976,2026-01-21 12:00:32.795083,0,jp
401734979,2026-01-21 12:14:58.354013,160000,jp
401734985,2026-01-23 12:01:14.888574,0,jp
401735008,2026-01-21 12:03:49.369951,62700,jp
401735009,2026-01-21 12:06:18.780484,0,jp
401735018,2026-01-21 12:12:24.673526,1100,jp
401735023,2026-01-21 12:06:04.928974,0,jp
401735031,2026-01-21 12:06:17.71978,6600,jp
401735033,2026-01-21 13:32:57.716992,73500,jp
401735036,2026-01-22 09:16:35.607872,0,jp
401735049,2026-01-21 12:54:28.329019,0,jp
401735050,2026-01-21 12:07:12.370717,0,jp
401735053,2026-01-21 13:22:39.923572,172300,jp
401735072,2026-01-21 12:32:47.86151,2200,jp
401735082,2026-01-21 12:13:21.988,0,jp
401735083,2026-08-23 07:20:06.219299,0,jp
401735084,2026-01-21 12:11:37.867209,2200,jp
401735094,2026-01-21 11:57:34.533875,0,jp
401735097,2026-01-21 12:49:27.296754,0,jp
401735117,2026-01-21 12:14:20.534393,0,jp
401735127,2026-01-21 14:40:52.988906,126600,jp
401735130,2026-01-21 14:47:34.332602,0,jp
401735136,2026-01-21 12:01:03.917787,0,jp
401735138,2026-01-21 12:01:17.091587,571600,jp
401735144,2026-02-04 01:25:37.655364,0,jp
401735146,2026-01-21 12:08:54.382859,0,jp
401735147,2026-01-25 01:31:17.442836,6600,jp
401735162,2026-01-21 12:46:49.717448,136200,jp
401735164,2026-01-21 12:49:37.010579,0,jp
401735168,2026-01-21 12:05:26.975685,139100,jp
401735172,2026-01-21 13:13:07.788252,0,jp
401735180,2026-01-21 14:09:55.700715,852700,jp
401735182,2026-01-21 14:39:50.975827,6600,jp
401735184,2026-01-21 12:34:25.175307,0,jp
401735194,2026-01-21 12:41:28.956905,0,jp
401735195,2026-01-21 12:38:07.162416,6503900,jp
401735201,2026-01-21 12:25:49.532983,24200,jp
401735203,2026-01-21 13:37:08.89666,0,jp
401735221,2026-01-21 12:14:19.469885,253000,jp
401735222,2026-01-21 12:43:33.825629,0,jp
401735223,2026-01-21 12:09:59.977178,20900,jp
401735226,2026-01-21 12:40:29.298913,538200,jp
401735232,2026-01-21 12:30:01.520966,0,jp
401735233,2026-01-21 12:25:51.40557,554600,jp
401735241,2026-01-21 12:27:41.286035,0,jp
401735242,2026-01-21 12:11:30.03308,91800,jp
401735247,2026-01-21 13:08:04.71853,1522100,jp
401735258,2026-01-21 12:29:41.698156,0,jp
401735265,2026-01-21 12:28:06.24502,0,jp
401735276,2026-01-21 12:48:46.162154,0,jp
401735290,2026-01-21 12:36:16.464356,50600,jp
401735291,2026-01-21 12:45:01.738379,0,jp
401735292,2026-01-21 13:31:56.992883,70000,jp
401735293,2026-01-21 12:33:38.392184,0,jp
401735305,2026-01-21 12:33:24.353458,66700,jp
401735306,2026-01-21 13:26:09.402159,1100,jp
401735317,2026-01-21 12:34:32.29394,313700,jp
401735320,2026-01-21 12:39:22.789834,0,jp
401735334,2026-01-21 12:35:28.128643,0,jp
401735337,2026-01-21 12:52:55.212337,0,jp
401735339,2026-01-21 12:37:17.802811,165500,jp
401735347,2026-01-21 12:35:36.193154,0,jp
401735351,2026-01-21 12:49:54.559302,0,jp
401735357,2026-01-21 12:51:59.50868,9900,jp
401735360,2026-01-21 13:16:10.608007,29500,jp
401735367,2026-01-21 12:23:28.040121,1100,jp
401735368,2026-01-21 15:54:02.855071,0,jp
401735369,2026-01-21 13:12:20.014596,0,jp
401735371,2026-01-21 12:53:28.97599,0,jp
401735378,2026-01-21 12:37:31.636583,111800,jp
401735381,2026-01-21 13:05:38.949083,0,jp
401735391,2026-01-21 12:52:14.82069,1086300,jp
401735392,2026-01-21 12:58:02.847742,1100,jp
401735409,2026-01-21 12:55:57.31298,0,jp
401735410,2026-01-21 12:42:23.285702,440500,jp
401735424,2026-01-21 12:42:49.633614,0,jp
401735437,2026-01-21 12:27:35.469484,0,jp
401735443,2026-01-21 12:56:06.714425,27500,jp
401735449,2026-01-21 13:00:49.079184,1100,jp
401735454,2026-01-21 12:38:20.69777,0,jp
401735496,2026-01-21 12:47:51.145893,0,jp
401735498,2026-01-21 13:00:40.920913,2644500,jp
401735502,2026-01-21 13:07:46.37445,2259900,jp
401735504,2026-01-21 12:52:59.628641,0,jp
401735507,2026-01-21 12:48:36.41221,1040400,jp
401735508,2026-01-21 13:26:39.514501,56100,jp
401735513,2026-01-21 13:12:46.156929,670800,jp
401735516,2026-01-21 13:03:06.722588,7700,jp
401735520,2026-01-21 12:38:18.993855,0,jp
401735525,2026-01-21 12:49:28.777338,2338200,jp
401735530,2026-01-21 12:35:20.868315,7700,jp
401735540,2026-01-21 13:26:57.364039,0,jp
401735548,2026-01-23 03:17:12.268564,115500,jp
